chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S11_D10,S1_D2,S11_D10--S1_D2,-0.002276313044846101,-0.06186057876678972,5.0,0.9530705327218163,0.9929719501737795,-0.17269781015158306,0.16458125160558615,-0.02525447552864705,6,False,-
HbO,S11_D10,S2_D1,S11_D10--S2_D1,0.03583489680412166,1.6412273396291102,5.0,0.16167368309095598,0.9929719501737795,-0.03518700291614021,0.15946653550287634,0.6700282556661381,6,False,+
HbO,S11_D10,S2_D2,S11_D10--S2_D2,0.010801631864281402,0.4959909453323256,5.0,0.640931164980806,0.9929719501737795,-0.07944342000540172,0.11742991379853551,0.20248745551747727,6,False,+
HbO,S11_D10,S2_D4,S11_D10--S2_D4,0.00787618451987393,0.4058078412343362,5.0,0.7016667510132559,0.9929719501737795,-0.07046166159313796,0.0968791027254117,0.16567035744074854,6,False,+
HbO,S11_D10,S3_D4,S11_D10--S3_D4,-0.022908818690394295,-0.7702673290015039,5.0,0.47594068349644614,0.9929719501737795,-0.16215163594341095,0.08738016237112484,-0.3144603202650299,6,False,-
HbO,S11_D10,S4_D14,S11_D10--S4_D14,0.0018580473935103647,0.4615063995139901,4.0,0.6684165118056389,0.9929719501737795,-0.09432780897895818,0.1319382108345557,0.20639193627289154,6,False,+
HbO,S11_D10,S4_D2,S11_D10--S4_D2,-0.04357443346756118,-0.8983311534002817,4.0,0.4197954770305593,0.9929719501737795,-0.3617612689279577,0.18488986500984186,-0.4017459050617642,6,False,-
HbO,S11_D10,S4_D3,S11_D10--S4_D3,0.02696933098295995,1.0037857219766784,5.0,0.36155732142775093,0.9929719501737795,-0.08391494083335452,0.19143706031614174,0.40979380498901347,6,False,+
HbO,S11_D10,S4_D5,S11_D10--S4_D5,-0.004542948127393864,-0.14547395299200164,5.0,0.8900193316317981,0.9929719501737795,-0.18855983259931197,0.1683610249469955,-0.059389492616005034,6,False,-
HbO,S11_D10,S5_D3,S11_D10--S5_D3,0.025160461619875507,0.7384436104351265,5.0,0.49342615412863056,0.9929719501737795,-0.11060408884442871,0.19976208093446188,0.3014683415641033,6,False,+
HbO,S11_D10,S5_D4,S11_D10--S5_D4,0.060251704132428086,1.8966380915481487,4.0,0.13074496551173928,0.9929719501737795,-0.06567921931887052,0.3488542957860832,0.8482023402834258,6,False,+
HbO,S11_D10,S5_D6,S11_D10--S5_D6,0.009027533586407066,0.31521060220011676,5.0,0.7653326174783207,0.9929719501737795,-0.12853649968444547,0.164465012799779,0.12868418948428245,6,False,+
